취업일자,연령,장애유형,중증여부,근무지역,취업직종대분류,자치구
2022-06-29,29.0,시각장애,경증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-06-29,38.0,지체장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-05-12,39.0,뇌병변장애,중증,서울 송파구,관리직(임원·부서장),송파구
2022-05-04,38.0,청각장애,중증,서울 송파구,예술·디자인·방송직,송파구
2022-04-14,23.0,청각장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-07-07,27.0,뇌병변장애,경증,서울 송파구,예술·디자인·방송직,송파구
2022-03-01,34.0,청각장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-03-17,29.0,청각장애,중증,서울 송파구,예술·디자인·방송직,송파구
2022-03-01,29.0,지체장애,중증,서울 송파구,경영·행정·사무직,송파구
2022-03-01,45.0,지체장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-03-02,24.0,청각장애,중증,서울 송파구,예술·디자인·방송직,송파구
2022-01-18,41.0,뇌병변장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-01-03,46.0,지체장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-03-10,38.0,시각장애,중증,서울 송파구,경영·행정·사무직,송파구
2022-03-02,31.0,시각장애,경증,서울 송파구,예술·디자인·방송직,송파구
2022-02-16,28.0,지체장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-01-05,35.0,시각장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-03-02,48.0,지체장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-01-03,61.0,지체장애,경증,서울 송파구,운전·운송직,송파구
2022-01-03,64.0,지체장애,경증,서울 송파구,운전·운송직,송파구
2022-03-17,31.0,지체장애,중증,서울 송파구,경영·행정·사무직,송파구
2022-03-17,33.0,언어장애,경증,서울 송파구,경영·행정·사무직,송파구
2022-04-05,75.0,지체장애,경증,서울 강남구,경호·경비직,강남구
2022-11-01,29.0,청각장애,중증,서울 광진구,경영·행정·사무직,광진구
2022-11-07,39.0,지체장애,중증,서울 광진구,경영·행정·사무직,광진구
2022-11-07,40.0,지체장애,중증,서울 광진구,경영·행정·사무직,광진구
2022-11-11,25.0,청각장애,중증,서울 광진구,경영·행정·사무직,광진구
2022-12-12,47.0,지체장애,경증,서울 중구,경영·행정·사무직,중구
2022-04-19,67.0,시각장애,경증,서울 강남구,경영·행정·사무직,강남구
2022-04-01,23.0,뇌병변장애,경증,서울 영등포구,경영·행정·사무직,영등포구
2022-06-27,62.0,청각장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-03-30,65.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-01-01,70.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-01-01,66.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-01,61.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-01,58.0,청각장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-15,71.0,시각장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-01,64.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-01-03,20.0,뇌병변장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-01,68.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-02-01,57.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-07-01,24.0,청각장애,중증,서울 송파구,경영·행정·사무직,송파구
2022-05-16,27.0,뇌병변장애,경증,서울 중구,경영·행정·사무직,중구
2022-05-16,21.0,지적장애,중증,서울 중구,경영·행정·사무직,중구
2022-01-10,38.0,지체장애,중증,서울 중구,경영·행정·사무직,중구
2022-01-10,42.0,지체장애,경증,서울 중구,경영·행정·사무직,중구
2022-09-01,28.0,뇌병변장애,중증,서울 동대문구,경영·행정·사무직,동대문구
2022-06-01,58.0,청각장애,중증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-07-01,60.0,청각장애,중증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-06-01,63.0,청각장애,중증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-09-27,22.0,정신장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-09-27,50.0,정신장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-09-27,37.0,정신장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-09-27,24.0,뇌병변장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-07-18,26.0,지체장애,중증,서울 영등포구,운전·운송직,영등포구
2022-04-25,37.0,지체장애,중증,서울 영등포구,운전·운송직,영등포구
2022-05-30,24.0,시각장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-07-01,66.0,청각장애,경증,서울 종로구,제조 단순직,종로구
2022-10-26,26.0,지체장애,중증,서울 용산구,음식 서비스직,용산구
2022-10-26,46.0,청각장애,중증,서울 용산구,음식 서비스직,용산구
2022-11-07,20.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-11-07,21.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-01-19,55.0,지체장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-10-04,56.0,지체장애,중증,서울 종로구,경영·행정·사무직,종로구
2022-04-13,22.0,지적장애,중증,서울 종로구,경영·행정·사무직,종로구
2022-06-02,34.0,지적장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-02-01,45.0,지체장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-02-01,50.0,지체장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-07-01,69.0,청각장애,경증,서울 금천구,청소 및 기타 개인서비스직,금천구
2022-07-07,31.0,지적장애,중증,서울 서초구,영업·판매직,서초구
2022-05-13,20.0,지적장애,중증,서울 서초구,영업·판매직,서초구
2022-03-10,21.0,지적장애,중증,서울 강남구,경영·행정·사무직,강남구
2022-09-01,71.0,뇌병변장애,중증,서울 서대문구,경호·경비직,서대문구
2022-09-01,35.0,정신장애,중증,서울 중구,제조 단순직,중구
2022-09-13,27.0,정신장애,중증,서울 중구,제조 단순직,중구
2022-11-01,57.0,청각장애,경증,서울 중구,경영·행정·사무직,중구
2022-02-21,24.0,자폐성장애,중증,서울 중구,제조 단순직,중구
2022-01-05,46.0,정신장애,중증,서울 중구,제조 단순직,중구
2022-01-19,35.0,정신장애,중증,서울 중구,제조 단순직,중구
2022-03-01,70.0,청각장애,경증,서울 중구,영업·판매직,중구
2022-06-07,65.0,지체장애,경증,서울 영등포구,관리직(임원·부서장),영등포구
2022-05-30,67.0,청각장애,중증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-01-01,68.0,지체장애,경증,서울 종로구,청소 및 기타 개인서비스직,종로구
2022-01-24,73.0,지체장애,경증,서울 종로구,청소 및 기타 개인서비스직,종로구
2022-08-01,27.0,지적장애,중증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-04-01,23.0,지적장애,중증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-04-01,22.0,지적장애,중증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-04-01,24.0,자폐성장애,중증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-05-01,23.0,뇌전증장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,35.0,지적장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,33.0,지적장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,39.0,지적장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,26.0,지적장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,26.0,지적장애,중증,서울 중랑구,청소 및 기타 개인서비스직,중랑구
2022-01-01,32.0,지적장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,66.0,지체장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,30.0,지적장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,28.0,자폐성장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,31.0,지적장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,40.0,지적장애,중증,서울 중랑구,경영·행정·사무직,중랑구
2022-01-01,53.0,뇌병변장애,중증,서울 중랑구,청소 및 기타 개인서비스직,중랑구
2022-01-01,52.0,뇌병변장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-01,41.0,지적장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-03-01,40.0,뇌병변장애,중증,서울 중랑구,사회복지·종교직,중랑구
2022-01-03,55.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-08-01,27.0,뇌병변장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-09-01,28.0,지체장애,중증,서울 강동구,예술·디자인·방송직,강동구
2022-07-01,26.0,자폐성장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-06-20,60.0,지체장애,경증,서울 관악구,청소 및 기타 개인서비스직,관악구
2022-01-24,48.0,시각장애,경증,서울 종로구,경영·행정·사무직,종로구
2022-04-12,48.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-03-14,24.0,지적장애,중증,서울 서초구,경영·행정·사무직,서초구
2022-01-01,53.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,68.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,74.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,49.0,시각장애,경증,서울 종로구,보건·의료직,종로구
2022-01-01,75.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,77.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,74.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,79.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,69.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,67.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,75.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,59.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,65.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,41.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,60.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,56.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,72.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,74.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,75.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,73.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,65.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,74.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,70.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,33.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,70.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,70.0,시각장애,경증,서울 종로구,보건·의료직,종로구
2022-01-01,63.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-01-01,49.0,시각장애,중증,서울 종로구,보건·의료직,종로구
2022-05-24,77.0,지체장애,경증,서울 도봉구,청소 및 기타 개인서비스직,도봉구
2022-07-01,52.0,정신장애,중증,서울 종로구,운전·운송직,종로구
2022-06-01,26.0,정신장애,중증,서울 종로구,운전·운송직,종로구
2022-07-01,57.0,정신장애,중증,서울 종로구,운전·운송직,종로구
2022-02-01,59.0,정신장애,중증,서울 종로구,운전·운송직,종로구
2022-01-05,35.0,정신장애,중증,서울 종로구,운전·운송직,종로구
2022-04-04,37.0,지체장애,중증,서울 영등포구,예술·디자인·방송직,영등포구
2022-06-01,35.0,시각장애,중증,서울 구로구,사회복지·종교직,구로구
2022-06-01,57.0,시각장애,중증,서울 구로구,사회복지·종교직,구로구
2022-02-03,33.0,뇌병변장애,경증,서울 구로구,경영·행정·사무직,구로구
2022-02-25,63.0,지체장애,경증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-03-21,77.0,청각장애,경증,서울 동작구,경호·경비직,동작구
2022-10-04,22.0,지적장애,중증,서울 강서구,보건·의료직,강서구
2022-12-01,33.0,지적장애,중증,서울 강서구,보건·의료직,강서구
2022-05-02,22.0,지적장애,중증,서울 강서구,보건·의료직,강서구
2022-04-01,52.0,지체장애,경증,서울 구로구,경영·행정·사무직,구로구
2022-02-07,25.0,지체장애,중증,서울 중구,경영·행정·사무직,중구
2022-12-13,29.0,지적장애,중증,서울 강서구,청소 및 기타 개인서비스직,강서구
2022-05-18,64.0,지체장애,경증,서울 강서구,청소 및 기타 개인서비스직,강서구
